Name,Subject,Marks
Student026,Geography,51
Student027,Math,90
Student027,Science,52
Student027,English,74
Student027,History,53
Student027,Geography,50
Student028,Math,96
Student028,Science,76
Student028,English,84
Student028,History,72
Student028,Geography,91
Student029,Math,55
Student029,Science,100
Student029,English,58
Student029,History,46
Student029,Geography,47
Student030,Math,88
Student030,Science,45
Student030,English,85
Student030,History,79
Student030,Geography,30
Student031,Math,95
Student031,Science,55
Student031,English,31
Student031,History,70
Student031,Geography,30
Student032,Math,36
Student032,Science,41
Student032,English,84
Student032,History,81
Student032,Geography,78
Student033,Math,40
Student033,Science,67
Student033,English,41
Student033,History,49
Student033,Geography,42
Student034,Math,93
Student034,Science,82
Student034,English,88
Student034,History,60
Student034,Geography,37
Student035,Math,79
Student035,Science,77
Student035,English,49
Student035,History,97
Student035,Geography,33
Student036,Math,68
Student036,Science,61
Student036,English,42
Student036,History,68
Student036,Geography,36
Student037,Math,96
Student037,Science,94
Student037,English,76
Student037,History,44
Student037,Geography,56
Student038,Math,68
Student038,Science,75
Student038,English,71
Student038,History,74
Student038,Geography,35
Student039,Math,68
Student039,Science,80
Student039,English,53
Student039,History,81
Student039,Geography,84
Student040,Math,50
Student040,Science,91
Student040,English,53
Student040,History,61
Student040,Geography,88
Student041,Math,89
Student041,Science,45
Student041,English,92
Student041,History,65
Student041,Geography,40
Student042,Math,44
Student042,Science,73
Student042,English,87
Student042,History,90
Student042,Geography,50
Student043,Math,56
Student043,Science,85
Student043,English,69
Student043,History,55
Student043,Geography,79
Student044,Math,67
Student044,Science,96
Student044,English,35
Student044,History,81
Student044,Geography,91
Student045,Math,75
Student045,Science,69
Student045,English,37
Student045,History,65
Student045,Geography,55
Student046,Math,72
Student046,Science,72
Student046,English,67
Student046,History,40
Student046,Geography,33
Student047,Math,79
Student047,Science,82
Student047,English,81
Student047,History,84
Student047,Geography,64
Student048,Math,89
Student048,Science,100
Student048,English,61
Student048,History,87
Student048,Geography,58
Student049,Math,30
Student049,Science,56
Student049,English,40
Student049,History,98
Student049,Geography,67
Student050,Math,32
Student050,Science,97
Student050,English,89
Student050,History,36
Student050,Geography,68
Student051,Math,51
Student051,Science,30
Student051,English,73
Student051,History,47
Student051,Geography,41
Student052,Math,88
Student052,Science,62
Student052,English,82
Student052,History,45
Student052,Geography,36
Student053,Math,55
Student053,Science,78
Student053,English,69
Student053,History,96
Student053,Geography,66
Student054,Math,40
Student054,Science,49
Student054,English,79
Student054,History,77
Student054,Geography,98
Student055,Math,83
Student055,Science,41
Student055,English,31
Student055,History,81
Student055,Geography,44
Student056,Math,40
Student056,Science,69
Student056,English,36
Student056,History,87
Student056,Geography,91
Student057,Math,77
Student057,Science,66
Student057,English,89
Student057,History,48
Student057,Geography,54
Student058,Math,82
Student058,Science,98
Student058,English,47
Student058,History,44
Student058,Geography,51
Student059,Math,34
Student059,Science,80
Student059,English,43
Student059,History,56
Student059,Geography,83
Student060,Math,73
Student060,Science,63
Student060,English,61
Student060,History,76
Student060,Geography,86
Student061,Math,69
Student061,Science,88
Student061,English,33
Student061,History,98
Student061,Geography,81
Student062,Math,77
Student062,Science,96
Student062,English,37
Student062,History,92
Student062,Geography,93
Student063,Math,98
Student063,Science,32
Student063,English,55
Student063,History,63
Student063,Geography,69
Student064,Math,81
Student064,Science,86
Student064,English,100
Student064,History,73
Student064,Geography,65
Student065,Math,57
Student065,Science,65
Student065,English,36
Student065,History,95
Student065,Geography,76
Student066,Math,77
Student066,Science,77
Student066,English,52
Student066,History,85
Student066,Geography,44
Student067,Math,41
Student067,Science,100
Student067,English,83
Student067,History,75
Student067,Geography,37
Student068,Math,98
Student068,Science,53
Student068,English,70
Student068,History,66
Student068,Geography,72
Student069,Math,97
Student069,Science,61
Student069,English,46
Student069,History,34
Student069,Geography,34
Student070,Math,42
Student070,Science,59
Student070,English,84
Student070,History,80
Student070,Geography,54
Student071,Math,59
Student071,Science,85
Student071,English,59
Student071,History,34
Student071,Geography,54
Student072,Math,47
Student072,Science,53
Student072,English,73
Student072,History,100
Student072,Geography,87
Student073,Math,74
Student073,Science,45
Student073,English,78
Student073,History,53
Student073,Geography,45
Student074,Math,69
Student074,Science,77
Student074,English,80
Student074,History,39
Student074,Geography,33
Student075,Math,55
Student075,Science,65
Student075,English,35
Student075,History,90
Student075,Geography,38
Student076,Math,42
Student076,Science,34
Student076,English,96
Student076,History,89
Student076,Geography,42
Student077,Math,84
Student077,Science,36
Student077,English,35
Student077,History,65
Student077,Geography,70
Student078,Math,45
Student078,Science,93
Student078,English,58
Student078,History,55
Student078,Geography,73
Student079,Math,92
Student079,Science,84
Student079,English,95
Student079,History,54
Student079,Geography,68
Student080,Math,72
Student080,Science,43
Student080,English,51
Student080,History,91
Student080,Geography,61
Student081,Math,53
Student081,Science,67
Student081,English,53
Student081,History,98
Student081,Geography,61
Student082,Math,65
Student082,Science,88
Student082,English,90
Student082,History,50
Student082,Geography,80
Student083,Math,36
Student083,Science,90
Student083,English,49
Student083,History,52
Student083,Geography,44
Student084,Math,76
Student084,Science,76
Student084,English,34
Student084,History,84
Student084,Geography,66
Student085,Math,49
Student085,Science,72
Student085,English,48
Student085,History,78
Student085,Geography,88
Student086,Math,68
Student086,Science,69
Student086,English,57
Student086,History,77
Student086,Geography,84
Student087,Math,60
Student087,Science,95
Student087,English,57
Student087,History,60
Student087,Geography,70
Student088,Math,50
Student088,Science,75
Student088,English,38
Student088,History,97
Student088,Geography,44
Student089,Math,37
Student089,Science,35
Student089,English,51
Student089,History,80
Student089,Geography,100
Student090,Math,31
Student090,Science,86
Student090,English,77
Student090,History,54
Student090,Geography,93
Student091,Math,31
Student091,Science,57
Student091,English,72
Student091,History,34
Student091,Geography,96
Student092,Math,39
Student092,Science,71
Student092,English,45
Student092,History,84
Student092,Geography,90
Student093,Math,30
Student093,Science,30
Student093,English,49
Student093,History,45
Student093,Geography,70
Student094,Math,36
Student094,Science,84
Student094,English,85
Student094,History,97
Student094,Geography,38
Student095,Math,62
Student095,Science,82
Student095,English,73
Student095,History,72
Student095,Geography,68
Student096,Math,32
Student096,Science,85
Student096,English,36
Student096,History,55
Student096,Geography,97
Student097,Math,47
Student097,Science,40
Student097,English,56
Student097,History,39
Student097,Geography,61
Student098,Math,65
Student098,Science,33
Student098,English,56
Student098,History,34
Student098,Geography,38
Student099,Math,99
Student099,Science,31
Student099,English,97
Student099,History,96
Student099,Geography,49
Student100,Math,57
Student100,Science,33
Student100,English,36
Student100,History,93
Student100,Geography,76
